id,created_on,last_edit,name,skill_cat_id
1945,"2024-10-16 14:25:14.798466","2024-10-16 14:25:14.798474","HW 설계",4
1946,"2024-10-16 14:25:14.808244","2024-10-16 14:25:14.808252",OS,4
1947,"2024-10-16 14:25:14.809170","2024-10-16 14:25:14.809178",VxWorks,4
1948,"2024-10-16 14:25:14.838884","2024-10-16 14:25:14.838893",rtos,4
1949,"2024-10-16 14:25:14.873194","2024-10-16 14:25:14.873203","Computer Vision",4
1950,"2024-10-16 14:25:14.886084","2024-10-16 14:25:14.886093",GIS,4
1951,"2024-10-16 14:25:14.887783","2024-10-16 14:25:14.887792",openlayers,4
1952,"2024-10-16 14:25:14.888698","2024-10-16 14:25:14.888706",leaflet,4
1953,"2024-10-16 14:25:14.898072","2024-10-16 14:25:14.898080",UML,4
1954,"2024-10-16 14:25:14.899006","2024-10-16 14:25:14.899015",Postgre,4
1955,"2024-10-16 14:25:14.908805","2024-10-16 14:25:14.908814","기획",4
1956,"2024-10-16 14:25:14.951210","2024-10-16 14:25:14.951219",was,4
1957,"2024-10-16 14:25:14.963190","2024-10-16 14:25:14.963198","Software Engineering",4
1958,"2024-10-16 14:25:14.978280","2024-10-16 14:25:14.978289","네트워크 관리",4
1959,"2024-10-16 14:25:14.982391","2024-10-16 14:25:14.982400",WAF,4
1960,"2024-10-16 14:25:14.986884","2024-10-16 14:25:14.986893",dba,4
1961,"2024-10-16 14:25:14.991497","2024-10-16 14:25:14.991506","SAP Public Cloud",4
1962,"2024-10-16 14:25:14.999090","2024-10-16 14:25:14.999099",unix,4
1963,"2024-10-16 14:25:15.001749","2024-10-16 14:25:15.001758","교육지원",4
1964,"2024-10-16 14:25:15.009196","2024-10-16 14:25:15.009205","프로그래밍언어",4
1965,"2024-10-16 14:25:15.010131","2024-10-16 14:25:15.010140","데이터구조분석",4
1966,"2024-10-16 14:25:15.024989","2024-10-16 14:25:15.024998","블록체인",4
1967,"2024-10-16 14:25:15.042618","2024-10-16 14:25:15.042626",fpga,4
1968,"2024-10-16 14:25:15.053519","2024-10-16 14:25:15.053528","api개발",4
1969,"2024-10-16 14:25:15.055186","2024-10-16 14:25:15.055195",HTTP,4
1970,"2024-10-16 14:25:15.056127","2024-10-16 14:25:15.056136",rest,4
1971,"2024-10-16 14:25:15.068681","2024-10-16 14:25:15.068689",SM,4
1972,"2024-10-16 14:25:15.082654","2024-10-16 14:25:15.082663",CV,4
1973,"2024-10-16 14:25:15.084441","2024-10-16 14:25:15.084449","컴퓨터공학",4
1974,"2024-10-16 14:25:15.101492","2024-10-16 14:25:15.101501",swagger,4
1975,"2024-10-16 14:25:15.117403","2024-10-16 14:25:15.117412",Kernel,4
1976,"2024-10-16 14:25:15.119176","2024-10-16 14:25:15.119185",Autosar,4
1977,"2024-10-16 14:25:15.120883","2024-10-16 14:25:15.120891","기능안전",4
1978,"2024-10-16 14:25:15.125865","2024-10-16 14:25:15.125874","embedded system",4
1979,"2024-10-16 14:25:15.145140","2024-10-16 14:25:15.145149","내부통제",4
1980,"2024-10-16 14:25:15.146850","2024-10-16 14:25:15.146859","감사대응",4
1981,"2024-10-16 14:25:15.147786","2024-10-16 14:25:15.147795","모듈",4
1982,"2024-10-16 14:25:15.161583","2024-10-16 14:25:15.161592","조직관리",4
1983,"2024-10-16 14:25:15.185148","2024-10-16 14:25:15.185157","시스템개발",4
1984,"2024-10-16 14:25:15.201094","2024-10-16 14:25:15.201103",confluence,4
1985,"2024-10-16 14:25:15.202024","2024-10-16 14:25:15.202033",BitBucket,4
1986,"2024-10-16 14:25:15.219784","2024-10-16 14:25:15.219792","계측제어",4
1987,"2024-10-16 14:25:15.225830","2024-10-16 14:25:15.225838","SW QA",4
1988,"2024-10-16 14:25:15.226770","2024-10-16 14:25:15.226778","품질개선",4
1989,"2024-10-16 14:25:15.227710","2024-10-16 14:25:15.227719","소프트웨어테스트",4
1990,"2024-10-16 14:25:15.228640","2024-10-16 14:25:15.228649","자동화테스트툴 개발",4
1991,"2024-10-16 14:25:15.229569","2024-10-16 14:25:15.229577","테스트케이스 작성",4
1992,"2024-10-16 14:25:15.233325","2024-10-16 14:25:15.233334",istqb,4
1993,"2024-10-16 14:25:15.234260","2024-10-16 14:25:15.234268","테스트",4
1994,"2024-10-16 14:25:15.236824","2024-10-16 14:25:15.236832",SQA,4
1995,"2024-10-16 14:25:15.248918","2024-10-16 14:25:15.248927",fullstack,4
1996,"2024-10-16 14:25:15.249864","2024-10-16 14:25:15.249873","인터페이스",4
1997,"2024-10-16 14:25:15.268593","2024-10-16 14:25:15.268602","자동차",4
1998,"2024-10-16 14:25:15.269533","2024-10-16 14:25:15.269541","전자공학",4
1999,"2024-10-16 14:25:15.277130","2024-10-16 14:25:15.277139","제품 설계",4
2000,"2024-10-16 14:25:15.278076","2024-10-16 14:25:15.278085","프로젝트 및 팀 관리",4
2001,"2024-10-16 14:25:15.279028","2024-10-16 14:25:15.279037","엔지니어링 프로세스 개선",4
2002,"2024-10-16 14:25:15.279974","2024-10-16 14:25:15.279982","코드관련 전략 계획",4
2003,"2024-10-16 14:25:15.284883","2024-10-16 14:25:15.284891",gps,4
2004,"2024-10-16 14:25:15.297671","2024-10-16 14:25:15.297680","펌웨어설계",4
2005,"2024-10-16 14:25:15.305488","2024-10-16 14:25:15.305496","안드로이드 개발",4
2006,"2024-10-16 14:25:15.306423","2024-10-16 14:25:15.306431","일정관리",4
2007,"2024-10-16 14:25:15.307352","2024-10-16 14:25:15.307361",AVN,4
2008,"2024-10-16 14:25:15.308291","2024-10-16 14:25:15.308299","문제해결",4
2009,"2024-10-16 14:25:15.309218","2024-10-16 14:25:15.309226","자원관리",4
2010,"2024-10-16 14:25:15.310154","2024-10-16 14:25:15.310163","임베디드시스템소프트웨어",4
2011,"2024-10-16 14:25:15.331901","2024-10-16 14:25:15.331910",mybatis,4
2012,"2024-10-16 14:25:15.333617","2024-10-16 14:25:15.333626","인사관리시스템",4
2013,"2024-10-16 14:25:15.338376","2024-10-16 14:25:15.338385","유니티",4
2014,"2024-10-16 14:25:15.348028","2024-10-16 14:25:15.348037",SPA,4
2015,"2024-10-16 14:25:15.361042","2024-10-16 14:25:15.361051","손익",4
2016,"2024-10-16 14:25:15.380729","2024-10-16 14:25:15.380737","소프트웨어 개발",4
2017,"2024-10-16 14:25:15.381675","2024-10-16 14:25:15.381683","매니지먼트",4
2018,"2024-10-16 14:25:15.382611","2024-10-16 14:25:15.382620",software,4
2019,"2024-10-16 14:25:15.384338","2024-10-16 14:25:15.384347","소프트웨어엔지니어",4
2020,"2024-10-16 14:25:15.385273","2024-10-16 14:25:15.385281","개발리더",4
2021,"2024-10-16 14:25:15.391861","2024-10-16 14:25:15.391869","홈페이지 운영",4
2022,"2024-10-16 14:25:15.418118","2024-10-16 14:25:15.418127",unreal,4
2023,"2024-10-16 14:25:15.427105","2024-10-16 14:25:15.427114","테스트엔지니어",4
2024,"2024-10-16 14:25:15.428052","2024-10-16 14:25:15.428060","TEST Engineer",4
2025,"2024-10-16 14:25:15.443203","2024-10-16 14:25:15.443212","고객사 대응",4
2026,"2024-10-16 14:25:15.444144","2024-10-16 14:25:15.444153","프로젝트 PM",4
2027,"2024-10-16 14:25:15.451516","2024-10-16 14:25:15.451524","IT Infra",4
2028,"2024-10-16 14:25:15.452445","2024-10-16 14:25:15.452454","해외지사관리",4
2029,"2024-10-16 14:25:15.453375","2024-10-16 14:25:15.453383",Tomcat,4
2030,"2024-10-16 14:25:15.454311","2024-10-16 14:25:15.454319",Apache,4
2031,"2024-10-16 14:25:15.482988","2024-10-16 14:25:15.482996",grafana,4
2032,"2024-10-16 14:25:15.483925","2024-10-16 14:25:15.483934","GitLab CI/CD",4
2033,"2024-10-16 14:25:15.499398","2024-10-16 14:25:15.499407","sw 개발",4
2034,"2024-10-16 14:25:15.510902","2024-10-16 14:25:15.510911","report 작성",4
2035,"2024-10-16 14:25:15.530515","2024-10-16 14:25:15.530524","퍼블리싱",4
2036,"2024-10-16 14:25:15.539036","2024-10-16 14:25:15.539045","컴퓨터비전",4
2037,"2024-10-16 14:25:15.539983","2024-10-16 14:25:15.539991","이미지 처리",4
2038,"2024-10-16 14:25:15.558370","2024-10-16 14:25:15.558378",lucene,4
2039,"2024-10-16 14:25:15.559295","2024-10-16 14:25:15.559304",vector,4
2040,"2024-10-16 14:25:15.574372","2024-10-16 14:25:15.574381",powershell,4
2041,"2024-10-16 14:25:15.586074","2024-10-16 14:25:15.586083",QC,4
2042,"2024-10-16 14:25:15.587010","2024-10-16 14:25:15.587019","품질관리",4
2043,"2024-10-16 14:25:15.587950","2024-10-16 14:25:15.587958","품질",4
2044,"2024-10-16 14:25:15.588883","2024-10-16 14:25:15.588892","생산관리",4
2045,"2024-10-16 14:25:15.589814","2024-10-16 14:25:15.589823","품질보증",4
2046,"2024-10-16 14:25:15.616048","2024-10-16 14:25:15.616057",Provider,4
2047,"2024-10-16 14:25:15.616999","2024-10-16 14:25:15.617007",Bloc,4
2048,"2024-10-16 14:25:15.617930","2024-10-16 14:25:15.617939",devtools,4
2049,"2024-10-16 14:25:15.640192","2024-10-16 14:25:15.640200",Infrastructure,4
2050,"2024-10-16 14:25:15.658097","2024-10-16 14:25:15.658106",cuda,4
2051,"2024-10-16 14:25:15.665544","2024-10-16 14:25:15.665553","보안관제",4
2052,"2024-10-16 14:25:15.667103","2024-10-16 14:25:15.667112",poc,4
2053,"2024-10-16 14:25:15.668050","2024-10-16 14:25:15.668058",BMT,4
2054,"2024-10-16 14:25:15.710163","2024-10-16 14:25:15.710172"," REST API",4
2055,"2024-10-16 14:25:15.717472","2024-10-16 14:25:15.717481",Dockerizing,4
2056,"2024-10-16 14:25:15.735640","2024-10-16 14:25:15.735649",CSR,4
2057,"2024-10-16 14:25:15.739332","2024-10-16 14:25:15.739341",Springboot,4
2058,"2024-10-16 14:25:15.741081","2024-10-16 14:25:15.741089",SSR,4
2059,"2024-10-16 14:25:15.748785","2024-10-16 14:25:15.748794",ESM,4
2060,"2024-10-16 14:25:15.751558","2024-10-16 14:25:15.751566",vscode,4
2061,"2024-10-16 14:25:15.766890","2024-10-16 14:25:15.766899","웹 프론트엔드",4
2062,"2024-10-16 14:25:15.782993","2024-10-16 14:25:15.783001","센서",4
2063,"2024-10-16 14:25:15.793938","2024-10-16 14:25:15.793947",emc,4
2064,"2024-10-16 14:25:15.795667","2024-10-16 14:25:15.795675",ORCAD,4
2065,"2024-10-16 14:25:15.796612","2024-10-16 14:25:15.796620",EMS,4
2066,"2024-10-16 14:25:15.801821","2024-10-16 14:25:15.801830",TA,4
2067,"2024-10-16 14:25:15.824232","2024-10-16 14:25:15.824240","내부감사",4
2068,"2024-10-16 14:25:15.825169","2024-10-16 14:25:15.825177","심사대응",4
2069,"2024-10-16 14:25:15.826099","2024-10-16 14:25:15.826108",QMS,4
2070,"2024-10-16 14:25:15.837692","2024-10-16 14:25:15.837701","반도체",4
2071,"2024-10-16 14:25:15.852555","2024-10-16 14:25:15.852563","Orcale DBMS",4
2072,"2024-10-16 14:25:15.886793","2024-10-16 14:25:15.886801","사후관리",4
2073,"2024-10-16 14:25:15.897953","2024-10-16 14:25:15.897962","알고리즘 설계",4
2074,"2024-10-16 14:25:15.907609","2024-10-16 14:25:15.907618",storybook,4
2075,"2024-10-16 14:25:15.908546","2024-10-16 14:25:15.908554",emotion,4
2076,"2024-10-16 14:25:15.913903","2024-10-16 14:25:15.913911","웹표준",4
2077,"2024-10-16 14:25:15.919504","2024-10-16 14:25:15.919512","논문",4
2078,"2024-10-16 14:25:16.005569","2024-10-16 14:25:16.005578",intelij,4
2079,"2024-10-16 14:25:16.006578","2024-10-16 14:25:16.006587",visula,4
2080,"2024-10-16 14:25:16.009634","2024-10-16 14:25:16.009642",Optimization,4
2081,"2024-10-16 14:25:16.017590","2024-10-16 14:25:16.017598",react-query,4
2082,"2024-10-16 14:25:16.051088","2024-10-16 14:25:16.051097","서버 개발",4
2083,"2024-10-16 14:25:16.052036","2024-10-16 14:25:16.052045","쿼리",4
2084,"2024-10-16 14:25:16.052992","2024-10-16 14:25:16.053001",Multi-Thread,4
2085,"2024-10-16 14:25:16.058911","2024-10-16 14:25:16.058920","자연어",4
2086,"2024-10-16 14:25:16.125296","2024-10-16 14:25:16.125305",CLO,4
2087,"2024-10-16 14:25:16.139814","2024-10-16 14:25:16.139823","애니메이션",4
2088,"2024-10-16 14:25:16.140765","2024-10-16 14:25:16.140774",maya,4
2089,"2024-10-16 14:25:16.142703","2024-10-16 14:25:16.142712",unreal4,4
2090,"2024-10-16 14:25:16.165763","2024-10-16 14:25:16.165771","shell script",4
2091,"2024-10-16 14:25:16.166700","2024-10-16 14:25:16.166709",ansible,4
2092,"2024-10-16 14:25:16.169343","2024-10-16 14:25:16.169351",terraform,4
2093,"2024-10-16 14:25:16.171273","2024-10-16 14:25:16.171282",argocd,4
2094,"2024-10-16 14:25:16.178568","2024-10-16 14:25:16.178576","보고서 작성",4
2095,"2024-10-16 14:25:16.179514","2024-10-16 14:25:16.179523","취약점진단",4
2096,"2024-10-16 14:25:16.180471","2024-10-16 14:25:16.180480","침해사고분석",4
2097,"2024-10-16 14:25:16.196808","2024-10-16 14:25:16.196816",infra,4
2098,"2024-10-16 14:25:16.234166","2024-10-16 14:25:16.234175","보안컨설팅",4
2099,"2024-10-16 14:25:16.241676","2024-10-16 14:25:16.241685",BOBF,4
2100,"2024-10-16 14:25:16.242607","2024-10-16 14:25:16.242616","Web Dynpro",4
2101,"2024-10-16 14:25:16.248003","2024-10-16 14:25:16.248011","SAP FCM",4
2102,"2024-10-16 14:25:16.260113","2024-10-16 14:25:16.260122",RAAS,4
2103,"2024-10-16 14:25:16.261058","2024-10-16 14:25:16.261067",Ecosystem,4
2104,"2024-10-16 14:25:16.272138","2024-10-16 14:25:16.272147","보안솔루션 운영",4
2105,"2024-10-16 14:25:16.273095","2024-10-16 14:25:16.273104","신기술",4
2106,"2024-10-16 14:25:16.318257","2024-10-16 14:25:16.318266","sw test",4
2107,"2024-10-16 14:25:16.319223","2024-10-16 14:25:16.319231","품질검증",4
2108,"2024-10-16 14:25:16.331766","2024-10-16 14:25:16.331775",ubuntu,4
2109,"2024-10-16 14:25:16.333633","2024-10-16 14:25:16.333641","System Engineer",4
2110,"2024-10-16 14:25:16.339538","2024-10-16 14:25:16.339546",Blender,4
2111,"2024-10-16 14:25:16.340486","2024-10-16 14:25:16.340494",CVPR,4
2112,"2024-10-16 14:25:16.341424","2024-10-16 14:25:16.341432",ICCV,4
2113,"2024-10-16 14:25:16.342364","2024-10-16 14:25:16.342372",ECCV,4
2114,"2024-10-16 14:25:16.343295","2024-10-16 14:25:16.343303",NeurIPS,4
2115,"2024-10-16 14:25:16.344240","2024-10-16 14:25:16.344248",ICLR,4
2116,"2024-10-16 14:25:16.345174","2024-10-16 14:25:16.345183","AAAI ",4
2117,"2024-10-16 14:25:16.346111","2024-10-16 14:25:16.346120",ICML,4
2118,"2024-10-16 14:25:16.353631","2024-10-16 14:25:16.353640",TCP,4
2119,"2024-10-16 14:25:16.354572","2024-10-16 14:25:16.354580","시스템 프로그래밍",4
2120,"2024-10-16 14:25:16.391378","2024-10-16 14:25:16.391387",Retrofit,4
2121,"2024-10-16 14:25:16.413155","2024-10-16 14:25:16.413164","보안 컨설팅",4
2122,"2024-10-16 14:25:16.414110","2024-10-16 14:25:16.414119","정보보호 관리체계",4
2123,"2024-10-16 14:25:16.448605","2024-10-16 14:25:16.448614",eslint,4
2124,"2024-10-16 14:25:16.474409","2024-10-16 14:25:16.474418",babel,4
2125,"2024-10-16 14:25:16.476161","2024-10-16 14:25:16.476169",jotai,4
2126,"2024-10-16 14:25:16.477893","2024-10-16 14:25:16.477902",ESBuild,4
2127,"2024-10-16 14:25:16.478831","2024-10-16 14:25:16.478839",SWC,4
2128,"2024-10-16 14:25:16.507842","2024-10-16 14:25:16.507851","기술기획",4
2129,"2024-10-16 14:25:16.518879","2024-10-16 14:25:16.518888","public cloud",4
2130,"2024-10-16 14:25:16.524305","2024-10-16 14:25:16.524314","웹서비스",4
2131,"2024-10-16 14:25:16.528127","2024-10-16 14:25:16.528135",UIUX,4
2132,"2024-10-16 14:25:16.548899","2024-10-16 14:25:16.548908","네트워크 설계",4
2133,"2024-10-16 14:25:16.572676","2024-10-16 14:25:16.572685","핀테크",4
2134,"2024-10-16 14:25:16.573645","2024-10-16 14:25:16.573654","금융IT",4
2135,"2024-10-16 14:25:16.574600","2024-10-16 14:25:16.574609","데이터베이스 관리",4
2136,"2024-10-16 14:25:16.596242","2024-10-16 14:25:16.596251",sfa,4
2137,"2024-10-16 14:25:16.615936","2024-10-16 14:25:16.615945",jni,4
2138,"2024-10-16 14:25:16.671780","2024-10-16 14:25:16.671789",pm,4
2139,"2024-10-16 14:25:16.684652","2024-10-16 14:25:16.684661","java spring 백엔드",4
2140,"2024-10-16 14:25:16.690505","2024-10-16 14:25:16.690514",SVN,4
2141,"2024-10-16 14:25:16.710387","2024-10-16 14:25:16.710395",zookeeper,4
2142,"2024-10-16 14:25:16.711333","2024-10-16 14:25:16.711341",LogStash,4
2143,"2024-10-16 14:25:16.712281","2024-10-16 14:25:16.712290",flink,4
2144,"2024-10-16 14:25:16.714818","2024-10-16 14:25:16.714826",opensearch,4
2145,"2024-10-16 14:25:16.754458","2024-10-16 14:25:16.754466",vercel,4
2146,"2024-10-16 14:25:16.755415","2024-10-16 14:25:16.755423",ReactQuery,4
2147,"2024-10-16 14:25:16.760107","2024-10-16 14:25:16.760116",Management,4
2148,"2024-10-16 14:25:16.761058","2024-10-16 14:25:16.761067",Leadership,4
2149,"2024-10-16 14:25:16.765282","2024-10-16 14:25:16.765291",EMR,4
2150,"2024-10-16 14:25:16.771293","2024-10-16 14:25:16.771301","배포",4
2151,"2024-10-16 14:25:16.772247","2024-10-16 14:25:16.772256","커뮤니케이션 능력",4
2152,"2024-10-16 14:25:16.779516","2024-10-16 14:25:16.779524",intelliJ,4
2153,"2024-10-16 14:25:16.804831","2024-10-16 14:25:16.804839",xenserver,4
2154,"2024-10-16 14:25:16.805769","2024-10-16 14:25:16.805778",hpc,4
2155,"2024-10-16 14:25:16.806712","2024-10-16 14:25:16.806721","슈퍼컴퓨터",4
2156,"2024-10-16 14:25:16.811228","2024-10-16 14:25:16.811237","네트워크관리",4
2157,"2024-10-16 14:25:16.853944","2024-10-16 14:25:16.853952","반응형",4
2158,"2024-10-16 14:25:16.858025","2024-10-16 14:25:16.858033","업체관리",4
2159,"2024-10-16 14:25:16.859793","2024-10-16 14:25:16.859802","고객사관리",4
2160,"2024-10-16 14:25:16.890675","2024-10-16 14:25:16.890683","회로 설계",4
2161,"2024-10-16 14:25:16.899396","2024-10-16 14:25:16.899404","솔루션",4
2162,"2024-10-16 14:25:16.904040","2024-10-16 14:25:16.904049","네트워크 운영",4
2163,"2024-10-16 14:25:16.904996","2024-10-16 14:25:16.905004","서버관리",4
2164,"2024-10-16 14:25:16.905944","2024-10-16 14:25:16.905952","IT자산관리",4
2165,"2024-10-16 14:25:16.922320","2024-10-16 14:25:16.922329","업무지원",4
2166,"2024-10-16 14:25:16.929432","2024-10-16 14:25:16.929441",CAN,4
2167,"2024-10-16 14:25:16.930383","2024-10-16 14:25:16.930392","전자회로",4
2168,"2024-10-16 14:25:16.931337","2024-10-16 14:25:16.931345","라즈베리파이",4
2169,"2024-10-16 14:25:16.932977","2024-10-16 14:25:16.932986","아두이노",4
2170,"2024-10-16 14:25:16.946468","2024-10-16 14:25:16.946477",GAMS,4
2171,"2024-10-16 14:25:16.947416","2024-10-16 14:25:16.947425","GAM Solution",4
2172,"2024-10-16 14:25:16.974453","2024-10-16 14:25:16.974461",HuggingFace,4
2173,"2024-10-16 14:25:17.016194","2024-10-16 14:25:17.016203",isms,4
2174,"2024-10-16 14:25:17.031384","2024-10-16 14:25:17.031392",JAX,4
2175,"2024-10-16 14:25:17.047203","2024-10-16 14:25:17.047212",setup,4
2176,"2024-10-16 14:25:17.127472","2024-10-16 14:25:17.127481","java spring",4
2177,"2024-10-16 14:25:17.139509","2024-10-16 14:25:17.139518",REDMINE,4
2178,"2024-10-16 14:25:17.157833","2024-10-16 14:25:17.157842",tagging,4
2179,"2024-10-16 14:25:17.170899","2024-10-16 14:25:17.170908","솔리드웍스",4
2180,"2024-10-16 14:25:17.172653","2024-10-16 14:25:17.172662",pcr,4
2181,"2024-10-16 14:25:17.173601","2024-10-16 14:25:17.173609","3D CAD TOOL",4
2182,"2024-10-16 14:25:17.181810","2024-10-16 14:25:17.181818",analog,4
2183,"2024-10-16 14:25:17.254397","2024-10-16 14:25:17.254405","PID 제어",4
2184,"2024-10-16 14:25:17.282475","2024-10-16 14:25:17.282484",phthon,4
2185,"2024-10-16 14:25:17.287909","2024-10-16 14:25:17.287918",LAc,4
2186,"2024-10-16 14:25:17.291310","2024-10-16 14:25:17.291318","스프링",4
2187,"2024-10-16 14:25:17.292273","2024-10-16 14:25:17.292281","오픈소스",4
2188,"2024-10-16 14:25:17.294018","2024-10-16 14:25:17.294027","스프링부트",4
2189,"2024-10-16 14:25:17.302393","2024-10-16 14:25:17.302402",google,4
2190,"2024-10-16 14:25:17.314083","2024-10-16 14:25:17.314092",Bigquery,4
2191,"2024-10-16 14:25:17.317466","2024-10-16 14:25:17.317474",PLM,4
2192,"2024-10-16 14:25:17.326677","2024-10-16 14:25:17.326686","콘텐츠기획",4
2193,"2024-10-16 14:25:17.327653","2024-10-16 14:25:17.327661","웹기획",4
2194,"2024-10-16 14:25:17.328609","2024-10-16 14:25:17.328618",META,4
2195,"2024-10-16 14:25:17.346769","2024-10-16 14:25:17.346777",PDF,4
2196,"2024-10-16 14:25:17.347718","2024-10-16 14:25:17.347727",MVP,4
2197,"2024-10-16 14:25:17.348667","2024-10-16 14:25:17.348676",WebKit,4
2198,"2024-10-16 14:25:17.349609","2024-10-16 14:25:17.349618",Canvas,4
2199,"2024-10-16 14:25:17.350548","2024-10-16 14:25:17.350556",BLINK,4
2200,"2024-10-16 14:25:17.373134","2024-10-16 14:25:17.373143",Exchange,4
2201,"2024-10-16 14:25:17.374086","2024-10-16 14:25:17.374094","Active directory",4
2202,"2024-10-16 14:25:17.375031","2024-10-16 14:25:17.375039",DNS,4
2203,"2024-10-16 14:25:17.375991","2024-10-16 14:25:17.375999",dhcp,4
2204,"2024-10-16 14:25:17.389137","2024-10-16 14:25:17.389146","게임제작",4
2205,"2024-10-16 14:25:17.390083","2024-10-16 14:25:17.390091",LINQ,4
2206,"2024-10-16 14:25:17.391031","2024-10-16 14:25:17.391040",UniRx,4
2207,"2024-10-16 14:25:17.391989","2024-10-16 14:25:17.391998","쉐이더 프로그래밍",4
2208,"2024-10-16 14:25:17.412127","2024-10-16 14:25:17.412136",WireShark,4
2209,"2024-10-16 14:25:17.413073","2024-10-16 14:25:17.413082",NMAP,4
2210,"2024-10-16 14:25:17.414023","2024-10-16 14:25:17.414031",spoiceworks,4
2211,"2024-10-16 14:25:17.414973","2024-10-16 14:25:17.414981"," fprobe ",4
2212,"2024-10-16 14:25:17.423027","2024-10-16 14:25:17.423036",codeigniter,4
2213,"2024-10-16 14:25:17.423987","2024-10-16 14:25:17.423995","java Spring framework",4
2214,"2024-10-16 14:25:17.437870","2024-10-16 14:25:17.437879",next,4
2215,"2024-10-16 14:25:17.457995","2024-10-16 14:25:17.458004",backend,4
2216,"2024-10-16 14:25:17.472982","2024-10-16 14:25:17.472991","데이터 관리",4
2217,"2024-10-16 14:25:17.473928","2024-10-16 14:25:17.473936","기술 지원",4
2218,"2024-10-16 14:25:17.476934","2024-10-16 14:25:17.476943",GTM,4
2219,"2024-10-16 14:25:17.477887","2024-10-16 14:25:17.477896",tag,4
2220,"2024-10-16 14:25:17.502131","2024-10-16 14:25:17.502139","x-ray Generator",4
2221,"2024-10-16 14:25:17.513581","2024-10-16 14:25:17.513590",celery,4
2222,"2024-10-16 14:25:17.526831","2024-10-16 14:25:17.526840","자재관리",4
2223,"2024-10-16 14:25:17.530222","2024-10-16 14:25:17.530230","기술교육",4
2224,"2024-10-16 14:25:17.531165","2024-10-16 14:25:17.531174",AS,4
2225,"2024-10-16 14:25:17.532136","2024-10-16 14:25:17.532145","유지관리",4
2226,"2024-10-16 14:25:17.533090","2024-10-16 14:25:17.533098","클레임 대응",4
2227,"2024-10-16 14:25:17.534842","2024-10-16 14:25:17.534850","VOC대응",4
2228,"2024-10-16 14:25:17.541999","2024-10-16 14:25:17.542007","IT전반적인 지식",4
2229,"2024-10-16 14:25:17.546611","2024-10-16 14:25:17.546620","영업",4
2230,"2024-10-16 14:25:17.559409","2024-10-16 14:25:17.559418",bootstrap,4
2231,"2024-10-16 14:25:17.561317","2024-10-16 14:25:17.561326",Tailwind,4
2232,"2024-10-16 14:25:17.584536","2024-10-16 14:25:17.584545","웹운영",4
2233,"2024-10-16 14:25:17.585488","2024-10-16 14:25:17.585496",PMO,4
2234,"2024-10-16 14:25:17.590527","2024-10-16 14:25:17.590536","웹",4
2235,"2024-10-16 14:25:17.613840","2024-10-16 14:25:17.613848","세일즈포스",4
2236,"2024-10-16 14:25:17.622297","2024-10-16 14:25:17.622305","UI Components",4
2237,"2024-10-16 14:25:17.639138","2024-10-16 14:25:17.639146",Vision,4
2238,"2024-10-16 14:25:17.654094","2024-10-16 14:25:17.654103",combine,4
2239,"2024-10-16 14:25:17.659298","2024-10-16 14:25:17.659307",Winform,4
2240,"2024-10-16 14:25:17.668173","2024-10-16 14:25:17.668182","모바일게임",4
2241,"2024-10-16 14:25:17.669138","2024-10-16 14:25:17.669147","게임qa",4
2242,"2024-10-16 14:25:17.677832","2024-10-16 14:25:17.677841",websocket,4
2243,"2024-10-16 14:25:17.678798","2024-10-16 14:25:17.678806",webrtc,4
2244,"2024-10-16 14:25:17.681386","2024-10-16 14:25:17.681394",vite,4
2245,"2024-10-16 14:25:17.696948","2024-10-16 14:25:17.696956","MS Office",4
2246,"2024-10-16 14:25:17.698695","2024-10-16 14:25:17.698703","Business Tool",4
2247,"2024-10-16 14:25:17.724710","2024-10-16 14:25:17.724719","이커머스",4
2248,"2024-10-16 14:25:17.740147","2024-10-16 14:25:17.740156",react-native,4
2249,"2024-10-16 14:25:17.748851","2024-10-16 14:25:17.748860",Mendix,4
2250,"2024-10-16 14:25:17.749810","2024-10-16 14:25:17.749819",LowCode,4
2251,"2024-10-16 14:25:17.761367","2024-10-16 14:25:17.761375","게임개발",4
2252,"2024-10-16 14:25:17.763135","2024-10-16 14:25:17.763143","클라이언트 개발",4
2253,"2024-10-16 14:25:17.764120","2024-10-16 14:25:17.764129","unity c# 게임",4
2254,"2024-10-16 14:25:17.771446","2024-10-16 14:25:17.771455",cti,4
2255,"2024-10-16 14:25:17.772412","2024-10-16 14:25:17.772420","악성코드분석",4
2256,"2024-10-16 14:25:17.781066","2024-10-16 14:25:17.781075",LiDAR,4
2257,"2024-10-16 14:25:17.800234","2024-10-16 14:25:17.800243",gpu,4
2258,"2024-10-16 14:25:17.801191","2024-10-16 14:25:17.801199",cpu,4
2259,"2024-10-16 14:25:17.802137","2024-10-16 14:25:17.802145",NPU,4
2260,"2024-10-16 14:25:17.805149","2024-10-16 14:25:17.805157",UX,4
2261,"2024-10-16 14:25:17.806100","2024-10-16 14:25:17.806109",UI,4
2262,"2024-10-16 14:25:17.807936","2024-10-16 14:25:17.807944","의료기기",4
2263,"2024-10-16 14:25:17.809567","2024-10-16 14:25:17.809575",xray,4
2264,"2024-10-16 14:25:17.814321","2024-10-16 14:25:17.814330",CD,4
