id,created_on,last_edit,link,title,experience_level,is_new,deadline,collected_on,company_id,platform_id
2840,"2024-10-16 14:24:02.113014","2024-10-16 14:24:02.113022",https://jumpit.saramin.co.kr/position/34311,"백엔드 경력자 구인 공고","경력",1,"2024-10-30 00:00:00","2024-10-16 00:00:00",395,1
2841,"2024-10-16 14:24:02.119849","2024-10-16 14:24:02.119857",https://jumpit.saramin.co.kr/position/12030,"[긴급] 웹개발자 모집 (jsp,java)","신입",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",398,1
2842,"2024-10-16 14:24:02.128446","2024-10-16 14:24:02.128453",https://jumpit.saramin.co.kr/position/33524,"데이터엔지니어 인재모집","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",396,1
2843,"2024-10-16 14:24:02.136487","2024-10-16 14:24:02.136495",https://jumpit.saramin.co.kr/position/34285,"게임 QA 담당자 채용","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",694,1
2844,"2024-10-16 14:24:02.139246","2024-10-16 14:24:02.139253",https://jumpit.saramin.co.kr/position/34486,"연구개발(H/W, FPGA, RF) 사원","경력무관",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",400,1
2845,"2024-10-16 14:24:02.144312","2024-10-16 14:24:02.144320",https://jumpit.saramin.co.kr/position/35341,"솔루션 운영/기술지원","신입",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",399,1
2846,"2024-10-16 14:24:02.148471","2024-10-16 14:24:02.148479",https://jumpit.saramin.co.kr/position/34135,"System Trading Developer","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",402,1
2847,"2024-10-16 14:24:02.155900","2024-10-16 14:24:02.155908",https://jumpit.saramin.co.kr/position/33457,"SE(시스템엔지니어)","신입",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",318,1
2848,"2024-10-16 14:24:02.164176","2024-10-16 14:24:02.164183",https://jumpit.saramin.co.kr/position/33429,"GitLab & DevOps솔루션 엔지니어","경력",1,"2024-10-22 00:00:00","2024-10-16 00:00:00",401,1
2849,"2024-10-16 14:24:02.174767","2024-10-16 14:24:02.174775",https://jumpit.saramin.co.kr/position/34157,"보안 솔루션 구축 엔지니어","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",299,1
2850,"2024-10-16 14:24:02.182163","2024-10-16 14:24:02.182171",https://jumpit.saramin.co.kr/position/34857,"Web Frontend Engineer 채용 [강남지사]","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",345,1
2851,"2024-10-16 14:24:02.191739","2024-10-16 14:24:02.191746",https://jumpit.saramin.co.kr/position/34856,"Web Frontend Engineer 채용","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",345,1
2852,"2024-10-16 14:24:02.201182","2024-10-16 14:24:02.201190",https://jumpit.saramin.co.kr/position/35274,"Backend 개발(경력 3년 이상)","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",292,1
2853,"2024-10-16 14:24:02.208522","2024-10-16 14:24:02.208530",https://jumpit.saramin.co.kr/position/34161,"AI/ML 연구자","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",373,1
2854,"2024-10-16 14:24:02.218679","2024-10-16 14:24:02.218687",https://jumpit.saramin.co.kr/position/33349,"[기업부설연구소] 자사 웹/앱 플랫폼 개발팀장 [JAVA, SPRINGBOOT5+]","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",378,1
2855,"2024-10-16 14:24:02.228298","2024-10-16 14:24:02.228306",https://jumpit.saramin.co.kr/position/33385,"프론트엔드 개발 경력 정규직 채용","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",403,1
2856,"2024-10-16 14:24:02.235720","2024-10-16 14:24:02.235728",https://jumpit.saramin.co.kr/position/35107,"[커머스프로덕션] Jr. QA 엔지니어 채용","경력",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",344,1
2857,"2024-10-16 14:24:02.242451","2024-10-16 14:24:02.242459",https://jumpit.saramin.co.kr/position/33348,"[자사 웹/앱 플랫폼] 백엔드 개발리더 (자바,스프링부트, aws5년+)","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",378,1
2858,"2024-10-16 14:24:02.252075","2024-10-16 14:24:02.252083",https://jumpit.saramin.co.kr/position/34051,"AI 엔지니어","경력",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",293,1
2859,"2024-10-16 14:24:02.256247","2024-10-16 14:24:02.256255",https://jumpit.saramin.co.kr/position/3119,"반도체 장비 Software Engineer (신입 및 경력) 채용","경력무관",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",404,1
2860,"2024-10-16 14:24:02.265591","2024-10-16 14:24:02.265599",https://jumpit.saramin.co.kr/position/34402,"[덴탈 3D 스캐너] 영상처리  SW","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",358,1
2861,"2024-10-16 14:24:02.272576","2024-10-16 14:24:02.272584",https://jumpit.saramin.co.kr/position/34657,"데이터 엔지니어 (5~9년)","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",390,1
2862,"2024-10-16 14:24:02.279965","2024-10-16 14:24:02.279972",https://jumpit.saramin.co.kr/position/33738,"SOC Design Verification Engineer","경력",1,"2024-10-23 00:00:00","2024-10-16 00:00:00",405,1
2863,"2024-10-16 14:24:02.286133","2024-10-16 14:24:02.286141",https://jumpit.saramin.co.kr/position/33876,"제조 솔루션 컨설턴트","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",388,1
2864,"2024-10-16 14:24:02.289707","2024-10-16 14:24:02.289715",https://jumpit.saramin.co.kr/position/34017,"Back-End 개발자(3년 이상 필수)","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",407,1
2865,"2024-10-16 14:24:02.297147","2024-10-16 14:24:02.297155",https://jumpit.saramin.co.kr/position/34816,"[경력] 의료기기 하드웨어 엔지니어 모집","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",408,1
2866,"2024-10-16 14:24:02.301305","2024-10-16 14:24:02.301313",https://jumpit.saramin.co.kr/position/33914,"SI 개발 PL","경력",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",392,1
2867,"2024-10-16 14:24:02.312189","2024-10-16 14:24:02.312198",https://jumpit.saramin.co.kr/position/35323,"인터페이스 솔루션 개발(백엔드 개발자)","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",412,1
2868,"2024-10-16 14:24:02.320891","2024-10-16 14:24:02.320898",https://jumpit.saramin.co.kr/position/33918,"AI DevOps","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",409,1
2869,"2024-10-16 14:24:02.331517","2024-10-16 14:24:02.331525",https://jumpit.saramin.co.kr/position/33977,"디지털헬스케어 플랫폼 AI 엔지니어 (병역특례 가능)","경력무관",1,"2024-10-26 00:00:00","2024-10-16 00:00:00",410,1
2870,"2024-10-16 14:24:02.337508","2024-10-16 14:24:02.337519",https://jumpit.saramin.co.kr/position/33754,"ITSM/ITIL specialist/Engineer","경력",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",364,1
2871,"2024-10-16 14:24:02.348561","2024-10-16 14:24:02.348569",https://jumpit.saramin.co.kr/position/35305,"Backend Engineer(5년 이상)","경력",1,"2024-11-14 00:00:00","2024-10-16 00:00:00",431,1
2872,"2024-10-16 14:24:02.359029","2024-10-16 14:24:02.359036",https://jumpit.saramin.co.kr/position/34575,"백엔드 개발 7년 이상 경력직  모집.","경력",1,"2024-11-04 00:00:00","2024-10-16 00:00:00",411,1
2873,"2024-10-16 14:24:02.368816","2024-10-16 14:24:02.368823",https://jumpit.saramin.co.kr/position/33924,"[전문연구요원 신규편입&전직] OCR+LLM AI Research Engineer","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",409,1
2874,"2024-10-16 14:24:02.376416","2024-10-16 14:24:02.376424",https://jumpit.saramin.co.kr/position/35154,"프론트엔드 개발자 경력 채용","경력",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",440,1
2875,"2024-10-16 14:24:02.380684","2024-10-16 14:24:02.380692",https://jumpit.saramin.co.kr/position/35385,"블록체인 클라우드 엔지니어 (주니어)","경력",1,"2024-11-13 00:00:00","2024-10-16 00:00:00",354,1
2876,"2024-10-16 14:24:02.388811","2024-10-16 14:24:02.388818",https://jumpit.saramin.co.kr/position/33753,"개인정보보호 담당자","경력",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",364,1
2877,"2024-10-16 14:24:02.396859","2024-10-16 14:24:02.396866",https://jumpit.saramin.co.kr/position/34445,"기술지원 엔지니어 (대구)","신입",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",323,1
2878,"2024-10-16 14:24:02.404326","2024-10-16 14:24:02.404333",https://jumpit.saramin.co.kr/position/35056,"Microsoft Power Platform Project Leader","경력",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",334,1
2879,"2024-10-16 14:24:02.412196","2024-10-16 14:24:02.412204",https://jumpit.saramin.co.kr/position/34400,"덴탈 네비게이션  SW (3D 렌더링)","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",358,1
2880,"2024-10-16 14:24:02.419649","2024-10-16 14:24:02.419656",https://jumpit.saramin.co.kr/position/34451,"전장 엔지니어","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",323,1
2881,"2024-10-16 14:24:02.423804","2024-10-16 14:24:02.423812",https://jumpit.saramin.co.kr/position/34215,"SAP ERP(S/4HANA컨설턴트)","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",334,1
2882,"2024-10-16 14:24:02.428070","2024-10-16 14:24:02.428077",https://jumpit.saramin.co.kr/position/35401,"블록체인 기술 개발 (주니어)","경력",1,"2024-11-13 00:00:00","2024-10-16 00:00:00",354,1
2883,"2024-10-16 14:24:02.434560","2024-10-16 14:24:02.434567",https://jumpit.saramin.co.kr/position/35384,"스테이킹 서비스 개발 (주니어)","경력",1,"2024-11-13 00:00:00","2024-10-16 00:00:00",354,1
2884,"2024-10-16 14:24:02.441087","2024-10-16 14:24:02.441095",https://jumpit.saramin.co.kr/position/33887,"AI Model Development Strategy Manager","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",409,1
2885,"2024-10-16 14:24:02.444527","2024-10-16 14:24:02.444535",https://jumpit.saramin.co.kr/position/34437,"자율주행 인지 소프트웨어 엔지니어","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",323,1
2886,"2024-10-16 14:24:02.451932","2024-10-16 14:24:02.451940",https://jumpit.saramin.co.kr/position/32633,"[구주 주재원] 그룹사 SAP 시스템 (SD 또는 FI 모듈)운영","경력",1,"2024-10-16 00:00:00","2024-10-16 00:00:00",413,1
2887,"2024-10-16 14:24:02.455457","2024-10-16 14:24:02.455465",https://jumpit.saramin.co.kr/position/35034,"전기전자 설계 개발(경력)","경력",1,"2024-11-12 00:00:00","2024-10-16 00:00:00",361,1
2888,"2024-10-16 14:24:02.461047","2024-10-16 14:24:02.461054",https://jumpit.saramin.co.kr/position/35026,"윈도우 응용 프로그래머(C++)","경력무관",1,"2024-11-12 00:00:00","2024-10-16 00:00:00",361,1
2889,"2024-10-16 14:24:02.468454","2024-10-16 14:24:02.468461",https://jumpit.saramin.co.kr/position/33441,"아틀라시안 엔지니어","경력무관",1,"2024-10-22 00:00:00","2024-10-16 00:00:00",335,1
2890,"2024-10-16 14:24:02.474822","2024-10-16 14:24:02.474830",https://jumpit.saramin.co.kr/position/29982,"Network Engineer (근무조건 협의 가능)","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",5,1
2891,"2024-10-16 14:24:02.481463","2024-10-16 14:24:02.481471",https://jumpit.saramin.co.kr/position/33584,"Senior Software Engineer : Perception-전문연구요원 가능","경력",1,"2024-10-22 00:00:00","2024-10-16 00:00:00",414,1
2892,"2024-10-16 14:24:02.486589","2024-10-16 14:24:02.486597",https://jumpit.saramin.co.kr/position/34281,"Senior Back-end Software Engineer 모집","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",369,1
2893,"2024-10-16 14:24:02.494168","2024-10-16 14:24:02.494176",https://jumpit.saramin.co.kr/position/33628,"FW 개발자","경력",1,"2024-10-23 00:00:00","2024-10-16 00:00:00",368,1
2894,"2024-10-16 14:24:02.499648","2024-10-16 14:24:02.499655",https://jumpit.saramin.co.kr/position/34308,"데브옵스 엔지니어(DevOps Engineer)","경력",1,"2024-11-01 00:00:00","2024-10-16 00:00:00",380,1
2895,"2024-10-16 14:24:02.509886","2024-10-16 14:24:02.509894",https://jumpit.saramin.co.kr/position/35044,"Java Backend 서비스 개발자 모집","경력",1,"2024-11-09 00:00:00","2024-10-16 00:00:00",415,1
2896,"2024-10-16 14:24:02.519215","2024-10-16 14:24:02.519223",https://jumpit.saramin.co.kr/position/34036,"LLM 엔지니어 (5년~10년)","경력",1,"2024-11-04 00:00:00","2024-10-16 00:00:00",381,1
2897,"2024-10-16 14:24:02.528337","2024-10-16 14:24:02.528344",https://jumpit.saramin.co.kr/position/33403,"리눅스 개발자","경력",1,"2024-10-18 00:00:00","2024-10-16 00:00:00",337,1
2898,"2024-10-16 14:24:02.532850","2024-10-16 14:24:02.532858",https://jumpit.saramin.co.kr/position/33714,"Java 백엔드 개발자 (5년 이상)","경력",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",416,1
2899,"2024-10-16 14:24:02.542414","2024-10-16 14:24:02.542423",https://jumpit.saramin.co.kr/position/33802,"PHP 개발자 모집","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",455,1
2900,"2024-10-16 14:24:02.545276","2024-10-16 14:24:02.545284",https://jumpit.saramin.co.kr/position/34283,"Senior Fullstack Software Engineer 모집","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",369,1
2901,"2024-10-16 14:24:02.555687","2024-10-16 14:24:02.555695",https://jumpit.saramin.co.kr/position/33365,"[병역특례] Flutter개발 산업기능요원 모집","신입",1,"2024-10-18 00:00:00","2024-10-16 00:00:00",306,1
2902,"2024-10-16 14:24:02.562191","2024-10-16 14:24:02.562199",https://jumpit.saramin.co.kr/position/33804,"바이오인식 / OCR 알고리즘 개발","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",368,1
2903,"2024-10-16 14:24:02.569165","2024-10-16 14:24:02.569172",https://jumpit.saramin.co.kr/position/34845,"[스튜디오 G] 백엔드 개발자","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",418,1
2904,"2024-10-16 14:24:02.576706","2024-10-16 14:24:02.576714",https://jumpit.saramin.co.kr/position/34122,"멀티모달 AI 엔지니어 (병역특례 전문연구요원 지원 가능)","경력",1,"2024-10-30 00:00:00","2024-10-16 00:00:00",308,1
2905,"2024-10-16 14:24:02.584827","2024-10-16 14:24:02.584835",https://jumpit.saramin.co.kr/position/34702,"[연구개발본부] QA 엔지니어 경력 정규직 채용 (3년 ↑)","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",290,1
2906,"2024-10-16 14:24:02.588365","2024-10-16 14:24:02.588372",https://jumpit.saramin.co.kr/position/34885,"Flutter 앱 개발자","경력",1,"2024-11-07 00:00:00","2024-10-16 00:00:00",340,1
2907,"2024-10-16 14:24:02.594089","2024-10-16 14:24:02.594096",https://jumpit.saramin.co.kr/position/33673,"솔루션 컨설턴트","경력",1,"2024-10-24 00:00:00","2024-10-16 00:00:00",419,1
2908,"2024-10-16 14:24:02.598681","2024-10-16 14:24:02.598689",https://jumpit.saramin.co.kr/position/34753,"SAS사업부 SW(PLC) 채용","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",288,1
2909,"2024-10-16 14:24:02.602240","2024-10-16 14:24:02.602247",https://jumpit.saramin.co.kr/position/34160,"시스템 개발 Manager","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",373,1
2910,"2024-10-16 14:24:02.611591","2024-10-16 14:24:02.611599",https://jumpit.saramin.co.kr/position/34158,"데이터베이스 관리자","경력",1,"2024-10-29 00:00:00","2024-10-16 00:00:00",373,1
2911,"2024-10-16 14:24:02.616640","2024-10-16 14:24:02.616648",https://jumpit.saramin.co.kr/position/35417,"웹프론트엔드 개발자 채용 (주4일 근무 가능)","신입",1,"2024-11-13 00:00:00","2024-10-16 00:00:00",422,1
2912,"2024-10-16 14:24:02.621104","2024-10-16 14:24:02.621112",https://jumpit.saramin.co.kr/position/33915,"Artificial Intelligence(AI) engineering (병역특례/전문연구요원 우대)","경력",1,"2024-10-25 00:00:00","2024-10-16 00:00:00",265,1
2913,"2024-10-16 14:24:02.627087","2024-10-16 14:24:02.627094",https://jumpit.saramin.co.kr/position/34864,"[IP빅데이터분석팀] 특허 빅데이터분석가","경력",1,"2024-11-07 00:00:00","2024-10-16 00:00:00",421,1
2914,"2024-10-16 14:24:02.631322","2024-10-16 14:24:02.631330",https://jumpit.saramin.co.kr/position/35281,"서버 개발 (백엔드,프론트엔드)","경력",1,"2024-11-12 00:00:00","2024-10-16 00:00:00",299,1
2915,"2024-10-16 14:24:02.638952","2024-10-16 14:24:02.638960",https://jumpit.saramin.co.kr/position/33499,"Java 웹 개발 및 유지보수","경력",1,"2024-10-23 00:00:00","2024-10-16 00:00:00",383,1
2916,"2024-10-16 14:24:02.646066","2024-10-16 14:24:02.646074",https://jumpit.saramin.co.kr/position/33354,"e-HR Project 개발","경력",1,"2024-10-19 00:00:00","2024-10-16 00:00:00",383,1
2917,"2024-10-16 14:24:02.651386","2024-10-16 14:24:02.651394",https://jumpit.saramin.co.kr/position/34009,"서버 개발자 경력직 채용","경력",1,"2024-10-28 00:00:00","2024-10-16 00:00:00",386,1
2918,"2024-10-16 14:24:02.660363","2024-10-16 14:24:02.660370",https://jumpit.saramin.co.kr/position/34505,"[수출 그로스 마케팅 솔루션] 프론트엔드 개발자 채용","경력",1,"2024-11-04 00:00:00","2024-10-16 00:00:00",423,1
2919,"2024-10-16 14:24:02.667888","2024-10-16 14:24:02.667896",https://jumpit.saramin.co.kr/position/34305,"Smart Factory MES Web 개발 (경력자 )","경력",1,"2024-11-03 00:00:00","2024-10-16 00:00:00",424,1
2920,"2024-10-16 14:24:02.675995","2024-10-16 14:24:02.676003",https://jumpit.saramin.co.kr/position/35057,"프론트엔드개발자 채용 (경력 3년이상)","경력",1,"2024-11-08 00:00:00","2024-10-16 00:00:00",425,1
2921,"2024-10-16 14:24:02.683911","2024-10-16 14:24:02.683919",https://jumpit.saramin.co.kr/position/33713,"안드로이드 개발자 (3년 이상)","경력",1,"2024-10-27 00:00:00","2024-10-16 00:00:00",416,1
2922,"2024-10-16 14:24:02.690688","2024-10-16 14:24:02.690696",https://jumpit.saramin.co.kr/position/9681,"React/React Native 프론트엔드 개발자 채용","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",426,1
2923,"2024-10-16 14:24:02.700972","2024-10-16 14:24:02.700980",https://jumpit.saramin.co.kr/position/24729,"경력직 개발자 채용","경력",1,"9999-12-31 00:00:00","2024-10-16 00:00:00",325,1
2924,"2024-10-16 14:24:02.709758","2024-10-16 14:24:02.709766",https://jumpit.saramin.co.kr/position/34622,"백오피스 시스템 B/E 개발자","경력",1,"2024-11-05 00:00:00","2024-10-16 00:00:00",354,1
2925,"2024-10-16 14:24:02.720197","2024-10-16 14:24:02.720205",https://jumpit.saramin.co.kr/position/34416,"임베디드 S/W 엔지니어 모집","경력무관",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",357,1
2926,"2024-10-16 14:24:02.727475","2024-10-16 14:24:02.727482",https://jumpit.saramin.co.kr/position/34338,"Web Front-End 개발자 경력 채용","경력",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",429,1
2927,"2024-10-16 14:24:02.737153","2024-10-16 14:24:02.737161",https://jumpit.saramin.co.kr/position/34430,"자율주행 임베디드 소프트웨어 엔지니어 (전문연 가능)","경력무관",1,"2024-10-31 00:00:00","2024-10-16 00:00:00",323,1
2928,"2024-10-16 14:24:02.745144","2024-10-16 14:24:02.745151",https://jumpit.saramin.co.kr/position/34900,"백엔드 개발 경력 채용","경력",1,"2024-11-06 00:00:00","2024-10-16 00:00:00",393,1
2929,"2024-10-16 14:24:02.755335","2024-10-16 14:24:02.755342",https://jumpit.saramin.co.kr/position/33306,"데브옵스 엔지니어","경력",1,"2024-10-18 00:00:00","2024-10-16 00:00:00",432,1
